,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_command/x,/cf_command/y,/cf_command/z
535,1747740111177050050,,,,,,,,,,0.33751469850540156,-0.1398212164640312,-0.5240558385848998,0.02157573401927948,1.275273084640503,0.017671143636107445,,,,,,,,,
536,1747740111178200307,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
537,1747740111179571174,,,,,,,,,,0.330634206533432,-0.13753063976764102,-0.5214921236038207,0.02378104254603386,1.2733497619628906,0.018223315477371216,,,,,,,,,
538,1747740111180381022,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
539,1747740111181079745,,,,,,,,,,0.3242069780826568,-0.14113937318323763,-0.5186027884483337,0.024574734270572662,1.2727056741714478,0.02038462460041046,,,,,,,,,
540,1747740111182988779,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
541,1747740111183782742,,,,,,,,,,0.3211225867271422,-0.14720897376535802,-0.5206344723701476,0.024221794679760933,1.2730568647384644,0.020177874714136124,,,,,,,,,
542,1747740111184477394,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
543,1747740111185172410,,,,,,,,,,0.3265197575092316,-0.14979523420334429,-0.5333462357521058,0.02436281554400921,1.272965669631958,0.019397273659706116,,,,,,,,,
544,1747740111186781700,vicon/world,179438624.0,1747740111.0,0.3213653926804927,0.08805761337878282,-0.5336128492465964,0.0271012527437061,1.2703814479859101,0.038750239657315284,,,,,,,,,,,,,,,
545,1747740111187364967,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
546,1747740111188327021,,,,,,,,,,0.32229888439178467,-0.1464986056089317,-0.5263931751251221,0.023909682407975197,1.2734646797180176,0.01921900548040867,,,,,,,,,
547,1747740111189219037,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
548,1747740111190093547,,,,,,,,,,0.3194041252136231,-0.1506093144416779,-0.5242852568626405,0.024097146466374397,1.2734229564666748,0.01846904680132866,,,,,,,,,
549,1747740111191245077,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
550,1747740111192007075,,,,,,,,,,0.32169583439826965,-0.14802384376525266,-0.5246414542198181,0.02400432713329792,1.273653507232666,0.019987033680081367,,,,,,,,,
551,1747740111192707017,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
552,1747740111193464975,,,,,,,,,,0.3236204087734222,-0.1511879712343191,-0.5249699354171753,0.02383258007466793,1.2738466262817383,0.01816863752901554,,,,,,,,,
553,1747740111194129983,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
554,1747740111194965881,,,,,,,,,,0.3267500996589661,-0.13646510243416102,-0.5291082262992859,0.023810142651200294,1.2738192081451416,0.018099430948495865,,,,,,,,,
555,1747740111196462687,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
556,1747740111196477957,vicon/world,189122339.0,1747740111.0,0.3464838140682064,0.11592357743278503,-0.5805406880255126,0.027121880798223804,1.2703704843737118,0.03875075629157707,,,,,,,,,,,,,,,
557,1747740111198406467,,,,,,,,,,0.32710584998130804,-0.12775313854217585,-0.5315589904785156,0.024478092789649963,1.2730660438537598,0.019856736063957214,,,,,,,,,
558,1747740111199075169,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
559,1747740111200086105,,,,,,,,,,0.3240002989768981,-0.1257661134004566,-0.5245340466499328,0.02419613115489483,1.2732893228530884,0.018271738663315773,,,,,,,,,
560,1747740111200781750,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
561,1747740111201486750,,,,,,,,,,0.31954026222229015,-0.11895409971475708,-0.5186749696731568,0.023943539708852768,1.273446798324585,0.018932953476905823,,,,,,,,,
562,1747740111202157812,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
563,1747740111202846528,,,,,,,,,,0.3171730041503907,-0.11235056072474008,-0.5199099779129028,0.023825397714972496,1.2734798192977905,0.019709354266524315,,,,,,,,,
