,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
2872,1747734433723348647,vicon/world,714747463.0,1747734433.0,11.306753545869167,3.7057715461855425,4.061619582691355,-0.004226062817237173,1.3696500720415858,0.0968331187526395,,,,,,,,,,,,,,,
2873,1747734433724070927,,,,,,,,,,,,,,,,10.914646148681642,-3.528790712356576,3.9106972217559828,0.012547376565635204,1.3351383209228516,0.07019966840744019,,,
2874,1747734433732520507,vicon/world,725523277.0,1747734433.0,10.831288625636786,3.389235456774593,4.042342281094288,-0.004361343981770617,1.3697275403692708,0.09696296891143243,,,,,,,,,,,,,,,
2875,1747734433742997186,vicon/world,735777965.0,1747734433.0,10.2325741237769,3.4161459682698636,3.91062630481253,-0.004370932351899413,1.3698050043537382,0.0970258471739621,,,,,,,,,,,,,,,
2876,1747734433745541227,,,,,,,,,,-0.06908136533027495,0.0,0.0,0.25228261947631836,-0.5800902843475342,0.22266638278961182,,,,,,,,,
2877,1747734433752668241,vicon/world,744826980.0,1747734433.0,9.570003270983356,3.5232608341516465,3.9388651894349356,-0.004347098479966545,1.3699226279840095,0.09702810818543722,,,,,,,,,,,,,,,
2878,1747734433762728738,vicon/world,755175555.0,1747734433.0,8.868062142925824,3.4789968928431847,3.948723628331942,-0.004357225571930789,1.370065687545144,0.09690947620446196,,,,,,,,,,,,,,,
2879,1747734433774075183,vicon/world,764939236.0,1747734433.0,8.004611048423126,3.227230230354221,3.9183569886877763,-0.004358510953083953,1.3701042946928292,0.09664758167365374,,,,,,,,,,,,,,,
2880,1747734433782631175,vicon/world,775016717.0,1747734433.0,7.352142420471488,3.359790833440835,3.95135780841426,-0.0043265772171831255,1.3702385991047887,0.09655546812039982,,,,,,,,,,,,,,,
2881,1747734433793837133,vicon/world,785218554.0,1747734433.0,6.912009076829574,3.358807226355367,3.9623281841730376,-0.004274826935513521,1.3703533160022212,0.09649529019963952,,,,,,,,,,,,,,,
2882,1747734433803623446,vicon/world,794771982.0,1747734433.0,6.509187947991368,3.4036125389464025,3.8605201140760697,-0.004247208270651477,1.370460139738229,0.09654492436643665,,,,,,,,,,,,,,,
2883,1747734433812942055,vicon/world,805874559.0,1747734433.0,6.134443484870222,3.464290823239741,3.8541396517602355,-0.00430813235651558,1.3705066424130907,0.09666745505682904,,,,,,,,,,,,,,,
2884,1747734433822846896,vicon/world,815080840.0,1747734433.0,5.848410491196643,3.573025743107222,3.8407698297221167,-0.004278130612247485,1.3705430796357387,0.09676084947813596,,,,,,,,,,,,,,,
2885,1747734433833014528,vicon/world,824919924.0,1747734433.0,5.641992636265656,3.306501845940988,3.8435790564507943,-0.004403180914544041,1.3705645841062024,0.0968557495220403,,,,,,,,,,,,,,,
