,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
2551,1747920430747443762,vicon/world,739952979.0,1747920430.0,-0.8951551151961048,17.705504535372008,0.33580922698136095,0.03481937924575827,1.3068022023581136,0.09140393931765078,,,,,,,,,,,,,,,
2552,1747920430757689333,vicon/world,750617103.0,1747920430.0,-0.9094038779207222,18.147456798768747,0.3429353358015754,0.034859811852465665,1.3067999049715533,0.09133212108941384,,,,,,,,,,,,,,,
2553,1747920430767617194,vicon/world,759423295.0,1747920430.0,-0.9562409793758017,18.657604824683276,0.3919794423149623,0.03496560470538561,1.3067959126349857,0.09125799833533565,,,,,,,,,,,,,,,
2554,1747920430778599188,vicon/world,770120730.0,1747920430.0,-0.9879121550677893,19.04094224097322,0.38981730553874244,0.034982197579171086,1.3067846042225428,0.09121821258684006,,,,,,,,,,,,,,,
2555,1747920430788247368,vicon/world,779832994.0,1747920430.0,-1.1056783671893093,19.77075222550027,0.445687973335021,0.03510143642917322,1.3068058991688993,0.0911579732174365,,,,,,,,,,,,,,,
2556,1747920430797519694,vicon/world,790587337.0,1747920430.0,-0.9965375794999937,20.253149373140968,0.4324554630139142,0.03511832312675979,1.3067921124411814,0.09097349269949713,,,,,,,,,,,,,,,
2557,1747920430798211980,,,,,,,,,,,,,,,,-0.137437030673027,-20.222871780395508,1.0731329917907715,0.0,0.0,83.87810516357422,,,
2558,1747920430805527041,,,,,,,,,,0.0,-0.3550285219152828,0.0,0.0014105397276580334,0.19619746506214142,-143.6288299560547,,,,,,,,,
2559,1747920430807619206,vicon/world,799585201.0,1747920430.0,-0.9769493185761843,21.041135690393943,0.492939393183683,0.035226517615379184,1.3067855336205438,0.09080910434028462,,,,,,,,,,,,,,,
2560,1747920430817651545,vicon/world,809311990.0,1747920430.0,-0.9028596923601824,21.494238054047422,0.5082026504671363,0.03517987483835578,1.3067872759208887,0.09069179401174365,,,,,,,,,,,,,,,
2561,1747920430828043583,vicon/world,820242812.0,1747920430.0,-1.1110873839734703,22.23172449079923,0.4622460247201528,0.03533155695488844,1.3068319352529871,0.09065143258592123,,,,,,,,,,,,,,,
2562,1747920430838803434,vicon/world,830450272.0,1747920430.0,-0.9079053864483707,22.382481212520844,0.5287230718542927,0.03528388181740342,1.3068325126018083,0.09052004848130793,,,,,,,,,,,,,,,
2563,1747920430847110130,vicon/world,839274150.0,1747920430.0,-1.1464092954770941,23.260748556841982,0.5796802347291687,0.03539534764833191,1.3068344512200927,0.09053920370577882,,,,,,,,,,,,,,,
2564,1747920430857949095,vicon/world,849942385.0,1747920430.0,-0.9636637545769857,23.94931666747378,0.4568162661335091,0.03539979380418751,1.3068771654095042,0.09058173551846335,,,,,,,,,,,,,,,
2565,1747920430867461309,vicon/world,859547724.0,1747920430.0,-0.9009677990603251,24.461797529858398,0.6555544595067656,0.035487463361074646,1.3068132786381033,0.09033267761484845,,,,,,,,,,,,,,,
2566,1747920430877621277,vicon/world,870223469.0,1747920430.0,-1.0714703560620098,25.242582092044096,0.5605100767201179,0.035477243009290844,1.3068440943813366,0.09017373347895032,,,,,,,,,,,,,,,
2567,1747920430887862243,vicon/world,880194952.0,1747920430.0,-0.9919675106613661,25.759681681785544,0.611015575865886,0.03548765371511107,1.3068635751597106,0.08996909726725943,,,,,,,,,,,,,,,
2568,1747920430898048826,vicon/world,889229977.0,1747920430.0,-0.6364606183981787,26.20576020288196,0.7346054546486792,0.03557044822663505,1.306887882269002,0.08985844610878782,,,,,,,,,,,,,,,
2569,1747920430898598106,,,,,,,,,,,,,,,,0.01765312068164349,-25.901432037353494,1.2208300828933716,0.0,0.0,83.96856689453125,,,
2570,1747920430905387732,,,,,,,,,,0.0,-0.409834388882444,0.0,0.0009177124011330307,0.1962003856897354,-144.35182189941406,,,,,,,,,
2571,1747920430907257789,vicon/world,899615001.0,1747920430.0,-0.9234702498927087,26.445361693240223,0.6186383266245756,0.035492797073181384,1.3068963977726467,0.08980518813307153,,,,,,,,,,,,,,,
2572,1747920430918888676,vicon/world,910483264.0,1747920430.0,-0.8239572805458585,26.54338175753664,0.8230670974010768,0.0355979666418373,1.3068787359603682,0.08969921216346144,,,,,,,,,,,,,,,
2573,1747920430927685756,vicon/world,919315798.0,1747920430.0,-0.9077106258917845,26.616395261647078,0.8491803222944853,0.03563196375164993,1.3068505038264278,0.08975792684339566,,,,,,,,,,,,,,,
2574,1747920430939015130,vicon/world,930056858.0,1747920430.0,-0.6826839260986289,26.91402574738887,0.9242337185380695,0.03567559125361227,1.3068383266614056,0.08965612884760611,,,,,,,,,,,,,,,
2575,1747920430947717534,vicon/world,939381740.0,1747920430.0,-0.6023244207007616,27.39338243610719,0.8961200533666601,0.03569844976049332,1.3068254372841104,0.08959301736978412,,,,,,,,,,,,,,,
2576,1747920430957587268,vicon/world,949373843.0,1747920430.0,-0.7355517798744121,28.052369691931137,0.9208267961723586,0.035766760769265264,1.3068035724635958,0.08943166581215087,,,,,,,,,,,,,,,
2577,1747920430967507766,vicon/world,960190072.0,1747920430.0,-0.765736039063502,28.862297650790047,0.9557148384095827,0.03573029363358144,1.3068211692218286,0.08920287828781555,,,,,,,,,,,,,,,
